id,date,time,incident_type,point_x,point_y,longitude,latitude
287,1/16/2013 0:00:00,"21:30:00",6,226090.48,257037.92,-66.1864853757,18.3485083902
288,1/18/2013 0:00:00,"18:00:00",7,230093.26,262254.66,-66.1485374598,18.3955875398
289,1/17/2013 0:00:00,"05:30:00",3,226511.18,262764.81,-66.1824308024,18.4002439081
290,1/17/2013 0:00:00,"05:00:00",5,231822.73,267656.55,-66.1320860711,18.4443665845
291,1/17/2013 0:00:00,"21:30:00",6,233807.35,258409.48,-66.1134517791,18.3607921573
292,1/17/2013 0:00:00,"21:20:00",3,227918.89,261704.50,-66.1691226931,18.3906464771
293,1/1/2013 0:00:00,"17:04:00",6,225956.11,267570.94,-66.1876229611,18.4436722897
294,1/17/2013 0:00:00,"02:00:00",7,201860.24,264663.20,-66.4157262328,18.4175584836
295,1/15/2013 0:00:00,"10:00:00",6,228986.78,263244.02,-66.1589948956,18.4045413272
296,1/17/2013 0:00:00,"03:30:00",5,233376.11,262003.21,-66.1174734658,18.3932671308
297,1/16/2013 0:00:00,"23:00:00",6,228523.26,263447.60,-66.1633789228,18.4063868244
298,1/15/2013 0:00:00,"07:58:00",6,226719.03,263325.14,-66.1804563837,18.4053037118
299,1/11/2013 0:00:00,"08:59:00",7,229261.49,262831.02,-66.1564008837,18.4008062806
300,1/17/2013 0:00:00,"14:56:00",6,204971.16,267639.07,-66.3862742562,18.4444393751
301,1/17/2013 0:00:00,"11:00:00",6,230058.08,262623.18,-66.1488649771,18.3989174859
302,1/15/2013 0:00:00,"12:00:00",6,228901.76,258858.38,-66.1598615325,18.3649196408
303,1/15/2013 0:00:00,"13:00:00",6,229261.49,262831.02,-66.1564008837,18.4008062806
304,1/16/2013 0:00:00,"21:30:00",7,228137.96,262128.72,-66.1670436873,18.3944762961
305,1/15/2013 0:00:00,"21:40:00",6,226126.08,257948.27,-66.1861369295,18.3567327138
306,1/18/2013 0:00:00,"23:00:00",7,235356.72,255002.84,-66.0988507134,18.3299890978
307,1/15/2013 0:00:00,"11:23:00",7,231301.48,262759.54,-66.1370954262,18.4001316393
308,1/17/2013 0:00:00,"10:00:00",5,213060.13,248054.96,-66.3098257435,18.2674683946
309,1/17/2013 0:00:00,"18:00:00",3,230058.08,262623.18,-66.1488649771,18.3989174859
310,1/16/2013 0:00:00,"09:30:00",6,230695.45,260862.33,-66.1428593796,18.3829997538
311,1/16/2013 0:00:00,"23:00:00",6,226786.13,259747.56,-66.1798681964,18.3729806144
312,1/15/2013 0:00:00,"10:53:00",6,229893.78,258248.68,-66.15048385,18.3593975664
313,1/18/2013 0:00:00,"21:15:00",6,234107.83,259592.77,-66.110588942,18.3714780604
314,1/17/2013 0:00:00,"09:00:00",6,235170.98,263973.34,-66.1004535857,18.4110378368
315,1/17/2013 0:00:00,"18:00:00",5,222675.72,257419.44,-66.2187889348,18.3519941853
316,1/15/2013 0:00:00,"15:00:00",6,230384.16,262105.72,-66.1457866652,18.3942378102
317,1/9/2013 0:00:00,"12:00:00",6,229219.14,262893.16,-66.1568007979,18.4013682721
318,1/16/2013 0:00:00,"21:00:00",6,226033.88,259271.14,-66.1869924567,18.3686855794
319,1/17/2013 0:00:00,"18:00:00",5,222956.64,267372.86,-66.2160192775,18.4419169777
320,1/15/2013 0:00:00,"19:00:00",6,233066.42,267255.85,-66.1203192881,18.4407275787
321,1/17/2013 0:00:00,"12:15:00",3,211985.52,260371.59,-66.3199160168,18.3787524889
322,1/18/2013 0:00:00,"07:45:00",6,234075.10,257862.10,-66.110927481,18.3558424969
323,1/12/2013 0:00:00,"17:00:00",6,228901.76,258858.38,-66.1598615325,18.3649196408
324,1/17/2013 0:00:00,"10:45:00",6,226543.21,259580.04,-66.1821690107,18.3714701465
325,1/17/2013 0:00:00,"11:55:00",6,216087.52,256701.52,-66.2811282407,18.3455675785
326,1/18/2013 0:00:00,"21:30:00",3,224774.76,256146.11,-66.1989444875,18.3404667467
327,1/15/2013 0:00:00,"21:30:00",7,230655.90,261661.64,-66.143221661,18.390221824
328,1/17/2013 0:00:00,"14:40:00",6,228759.19,262514.85,-66.1611591206,18.3979565976
329,1/18/2013 0:00:00,"10:00:00",6,227918.89,261704.50,-66.1691226931,18.3906464771
330,1/15/2013 0:00:00,"09:00:00",6,231023.61,260163.84,-66.1397645724,18.3766843913
331,1/18/2013 0:00:00,"21:05:00",3,210689.14,248250.58,-66.3322467958,18.2692489236
332,1/16/2013 0:00:00,"12:46:00",6,216546.89,256455.14,-66.2767841056,18.3433381015
333,1/16/2013 0:00:00,"14:35:00",6,201616.86,267972.13,-66.4180271973,18.4474535985
334,1/15/2013 0:00:00,"19:00:00",6,224787.07,252068.77,-66.1988774144,18.3036288223
335,1/9/2013 0:00:00,"10:00:00",7,212359.04,257992.49,-66.3163958263,18.3572558959
336,1/17/2013 0:00:00,"20:18:00",6,226481.08,268000.78,-66.182647832,18.4475492893
337,1/8/2013 0:00:00,"14:34:00",3,229986.77,262857.79,-66.1495364097,18.4010381058
338,1/17/2013 0:00:00,"18:00:00",6,234149.07,259245.82,-66.1102045036,18.368342817
339,1/17/2013 0:00:00,"16:00:00",5,226207.76,252821.42,-66.1854297711,18.3104119409
340,1/8/2013 0:00:00,"09:00:00",6,224787.07,252068.77,-66.1988774144,18.3036288223
341,1/17/2013 0:00:00,"18:28:00",3,204971.16,267639.07,-66.3862742562,18.4444393751
342,1/18/2013 0:00:00,"13:43:00",6,224359.04,262441.51,-66.2028025435,18.3973485625
343,1/17/2013 0:00:00,"18:00:00",3,225942.97,258320.04,-66.1878647389,18.3600937744
344,1/17/2013 0:00:00,"04:30:00",6,229261.49,262831.02,-66.1564008837,18.4008062806
345,1/18/2013 0:00:00,"23:00:00",5,230598.56,258425.10,-66.1438127222,18.3609815181
346,1/18/2013 0:00:00,"00:50:00",3,217918.56,258658.23,-66.2637875189,18.3632313771
347,1/21/2013 0:00:00,"08:30:00",7,234564.62,260112.84,-66.1062577987,18.3761694073
348,1/19/2013 0:00:00,"13:30:00",6,228997.27,261403.27,-66.1589217222,18.3879106348
349,1/18/2013 0:00:00,"12:00:00",6,201113.23,267404.45,-66.4227951607,18.4423251585
350,1/19/2013 0:00:00,"15:51:00",3,219141.40,269620.97,-66.2521143335,18.4622652218
351,1/21/2013 0:00:00,"10:23:00",6,233388.63,262039.46,-66.1173543892,18.3935944421
352,1/19/2013 0:00:00,"14:00:00",6,230773.15,259250.20,-66.1421483571,18.3684335492
353,1/19/2013 0:00:00,"21:30:00",5,201616.86,267972.13,-66.4180271973,18.4474535985
354,1/20/2013 0:00:00,"22:20:00",5,229182.54,259951.39,-66.1571891676,18.3747908467
355,1/19/2013 0:00:00,"01:30:00",5,228250.69,264706.63,-66.1659412201,18.4177653178
356,1/19/2013 0:00:00,"14:00:00",6,227266.54,267677.37,-66.1752165301,18.4446175544
357,1/21/2013 0:00:00,"10:00:00",5,205234.23,257930.80,-66.3838087809,18.3567278015
358,1/20/2013 0:00:00,"20:00:00",6,215448.65,269748.49,-66.2870740379,18.4634471414
359,1/19/2013 0:00:00,"23:00:00",7,211944.36,263858.30,-66.3202851392,18.4102539958
360,1/20/2013 0:00:00,"19:00:00",6,208312.55,267210.01,-66.3546450112,18.4405526236
361,1/18/2013 0:00:00,"08:04:00",6,208841.53,264867.58,-66.349647711,18.4193875384
362,1/19/2013 0:00:00,"17:45:00",6,234149.07,259245.82,-66.1102045036,18.368342817
363,1/22/2013 0:00:00,"06:00:00",7,215798.05,267011.88,-66.2837872715,18.4387204521
364,1/18/2013 0:00:00,"15:07:00",5,214640.03,258839.05,-66.2948077355,18.3648899496
365,1/20/2013 0:00:00,"05:13:00",6,230587.70,262228.69,-66.1438585866,18.3953459051
366,1/20/2013 0:00:00,"04:00:00",6,213324.45,256148.03,-66.3072734248,18.3405859087
367,1/20/2013 0:00:00,"18:00:00",3,226607.51,260131.96,-66.181553394,18.3764557759
368,1/22/2013 0:00:00,"18:00:00",4,225597.64,256633.51,-66.1911533016,18.3448606015
369,1/21/2013 0:00:00,"21:30:00",6,223535.52,252196.10,-66.2107140985,18.3047933328
370,1/19/2013 0:00:00,"01:00:00",7,213190.84,256199.91,-66.3085371469,18.3410554579
371,1/19/2013 0:00:00,"23:15:00",6,234595.92,258205.77,-66.1059938747,18.358939107
372,1/20/2013 0:00:00,"00:25:00",6,227910.61,263017.48,-66.1691831272,18.4025089133
373,1/19/2013 0:00:00,"15:00:00",6,229021.41,263348.20,-66.1586656698,18.4054820878
374,1/20/2013 0:00:00,"21:09:00",1,222551.64,259384.26,-66.2199412429,18.3697470772
375,1/20/2013 0:00:00,"10:42:00",5,210859.40,268411.70,-66.3305296192,18.4513980049
376,1/19/2013 0:00:00,"19:00:00",7,228725.68,265233.42,-66.1614380542,18.4225183495
377,1/19/2013 0:00:00,"01:00:00",6,226762.31,268533.43,-66.1799785701,18.452358063
378,1/19/2013 0:00:00,"16:30:00",7,225015.15,256454.34,-66.1966664414,18.3432487294
379,1/20/2013 0:00:00,"15:30:00",3,230216.17,259876.62,-66.1474094089,18.3741009911
380,1/18/2013 0:00:00,"21:00:00",5,216279.89,258086.19,-66.2792971964,18.3580762396
381,1/19/2013 0:00:00,"22:20:00",7,228725.68,265233.42,-66.1614380542,18.4225183495
382,1/19/2013 0:00:00,"18:30:00",6,204851.54,267865.42,-66.3874060917,18.4464846307
383,1/20/2013 0:00:00,"12:30:00",6,229261.49,262831.02,-66.1564008837,18.4008062806
384,1/20/2013 0:00:00,"12:00:00",6,225581.32,258905.54,-66.1912792915,18.365387945
385,1/21/2013 0:00:00,"03:30:00",7,225177.97,255084.44,-66.1951428708,18.3308701314
386,1/20/2013 0:00:00,"04:58:00",6,230655.90,261661.64,-66.143221661,18.390221824
387,1/12/2013 0:00:00,"14:00:00",6,218917.76,266322.88,-66.2542621522,18.432470316
388,1/19/2013 0:00:00,"18:00:00",6,233074.38,259461.98,-66.1203700297,18.37031262
389,1/21/2013 0:00:00,"08:30:00",6,227461.42,266565.62,-66.1733866544,18.4345708494
390,1/21/2013 0:00:00,"15:00:00",7,227910.61,263017.48,-66.1691831272,18.4025089133
391,1/18/2013 0:00:00,"17:00:00",6,234567.21,263244.53,-66.1061803469,18.4044631321
392,1/21/2013 0:00:00,"21:20:00",6,233074.38,259461.98,-66.1203700297,18.37031262
393,1/18/2013 0:00:00,"19:48:00",6,212259.93,256098.06,-66.3173449284,18.340140799
394,1/20/2013 0:00:00,"02:00:00",7,223101.94,258244.45,-66.2147469766,18.359443364
395,1/19/2013 0:00:00,"10:00:00",7,227288.19,260645.28,-66.175105455,18.3810848968
396,1/20/2013 0:00:00,"17:00:00",6,233404.48,267017.09,-66.1171230466,18.4385652317
397,1/19/2013 0:00:00,"11:04:00",3,229241.53,262182.76,-66.1565990576,18.3949497461
398,1/19/2013 0:00:00,"15:00:00",5,210859.40,268411.70,-66.3305296192,18.4513980049
399,1/19/2013 0:00:00,"02:00:00",6,234193.60,257087.51,-66.1098192285,18.348842409
400,1/20/2013 0:00:00,"02:30:00",6,228523.26,263447.60,-66.1633789228,18.4063868244
401,1/18/2013 0:00:00,"23:50:00",3,208520.44,267238.02,-66.3526769648,18.4408048657
402,1/19/2013 0:00:00,"10:00:00",7,229893.78,258248.68,-66.15048385,18.3593975664
403,1/19/2013 0:00:00,"21:50:00",6,234149.07,259245.82,-66.1102045036,18.368342817
404,1/19/2013 0:00:00,"06:50:00",5,231064.81,255078.50,-66.1394519358,18.330739196
405,1/21/2013 0:00:00,"08:00:00",7,228751.69,259683.40,-66.1612699119,18.3723754666
406,1/20/2013 0:00:00,"21:09:00",1,223136.78,259656.11,-66.2144013581,18.3721969194
407,1/20/2013 0:00:00,"05:44:00",5,226207.76,252821.42,-66.1854297711,18.3104119409
408,1/19/2013 0:00:00,"01:30:00",6,230077.26,265715.73,-66.1486379561,18.4268572789
409,1/19/2013 0:00:00,"13:24:00",6,227692.28,259645.40,-66.1712951001,18.3720461067
410,1/21/2013 0:00:00,"13:00:00",6,230216.17,259876.62,-66.1474094089,18.3741009911
411,1/21/2013 0:00:00,"04:00:00",3,226324.35,261452.49,-66.1842158605,18.3883898418
412,1/21/2013 0:00:00,"15:00:00",5,227692.28,259645.40,-66.1712951001,18.3720461067
413,1/19/2013 0:00:00,"07:00:00",6,226024.48,263799.22,-66.187023771,18.4095954097
414,1/19/2013 0:00:00,"11:21:00",6,226748.41,258034.35,-66.1802475288,18.3575027416
415,1/20/2013 0:00:00,"04:55:00",7,230655.90,261661.64,-66.143221661,18.390221824
416,1/21/2013 0:00:00,"23:58:00",3,230618.55,262174.38,-66.1435674433,18.3948547919
417,1/19/2013 0:00:00,"02:50:00",6,227574.09,266880.86,-66.172315881,18.4374174698
418,1/20/2013 0:00:00,"03:00:00",7,222769.39,268186.96,-66.2177827661,18.4492740382
419,1/18/2013 0:00:00,"20:30:00",5,229296.81,268273.69,-66.1559885991,18.4499782404
420,1/22/2013 0:00:00,"09:15:00",5,236385.14,253258.54,-66.0891526639,18.3142125649
421,1/19/2013 0:00:00,"17:00:00",6,226024.48,263799.22,-66.187023771,18.4095954097
422,1/20/2013 0:00:00,"12:00:00",7,233219.97,267078.68,-66.1188686328,18.4391245429
423,1/20/2013 0:00:00,"17:00:00",7,226529.88,268330.58,-66.182181581,18.450528291
424,1/19/2013 0:00:00,"11:00:00",6,227978.67,260370.18,-66.1685752223,18.3785905471
425,1/21/2013 0:00:00,"00:00:00",6,214460.72,254288.64,-66.2965365509,18.3237794141
426,1/21/2013 0:00:00,"23:45:00",6,227818.14,266893.28,-66.170005528,18.4375265228
427,1/21/2013 0:00:00,"11:00:00",5,227765.16,261597.68,-66.1705789667,18.3896833922
428,1/21/2013 0:00:00,"08:30:00",5,227692.28,259645.40,-66.1712951001,18.3720461067
429,1/18/2013 0:00:00,"16:30:00",6,226447.23,257258.46,-66.1831072358,18.3504965337
430,1/21/2013 0:00:00,"05:00:00",6,219737.99,264729.71,-66.2465134336,18.4180692206
431,1/19/2013 0:00:00,"17:00:00",6,223783.91,264496.13,-66.2082215899,18.4159177966
432,1/19/2013 0:00:00,"18:30:00",5,201538.59,261348.70,-66.4187731321,18.3876133545
433,1/19/2013 0:00:00,"12:00:00",3,228997.27,261403.27,-66.1589217222,18.3879106348
434,1/20/2013 0:00:00,"13:00:00",6,227783.82,262318.07,-66.1703925898,18.3961916328
435,1/21/2013 0:00:00,"22:12:00",3,230216.17,259876.62,-66.1474094089,18.3741009911
436,1/20/2013 0:00:00,"06:00:00",7,230655.90,261661.64,-66.143221661,18.390221824
437,1/19/2013 0:00:00,"13:00:00",6,231023.61,260163.84,-66.1397645724,18.3766843913
438,1/20/2013 0:00:00,"14:00:00",6,233758.40,267000.25,-66.1137730879,18.4384075383
439,1/18/2013 0:00:00,"10:00:00",6,230384.16,262105.72,-66.1457866652,18.3942378102
440,1/21/2013 0:00:00,"08:00:00",5,231023.61,260163.84,-66.1397645724,18.3766843913
441,1/19/2013 0:00:00,"09:41:00",6,232285.49,260719.78,-66.1278149582,18.381688483
442,1/20/2013 0:00:00,"18:00:00",6,232817.28,266615.28,-66.1226879846,18.43494412
443,1/19/2013 0:00:00,"08:35:00",6,232344.45,266660.58,-66.1271630245,18.4353605821
444,1/18/2013 0:00:00,"15:40:00",6,219141.40,269620.97,-66.2521143335,18.4622652218
445,1/21/2013 0:00:00,"10:13:00",3,216183.37,266906.72,-66.2801406249,18.4377674953
446,1/23/2013 0:00:00,"09:22:00",6,234030.71,260353.93,-66.1113060204,18.3783561281
447,1/23/2013 0:00:00,"05:30:00",6,226000.22,268457.49,-66.187194119,18.4516813673
448,1/22/2013 0:00:00,"16:15:00",5,228969.02,259091.45,-66.1592218103,18.36702445
449,1/22/2013 0:00:00,"03:09:00",3,228416.52,261519.82,-66.1644159409,18.3889714097
450,1/23/2013 0:00:00,"15:25:00",6,227765.10,267312.44,-66.1705019114,18.4413141533
451,1/22/2013 0:00:00,"06:00:00",7,227574.09,262044.95,-66.172381115,18.3937267963
452,1/22/2013 0:00:00,"12:45:00",6,226744.13,266916.80,-66.1801718355,18.4377527007
453,1/22/2013 0:00:00,"17:30:00",6,227765.10,267312.44,-66.1705019114,18.4413141533
454,1/22/2013 0:00:00,"20:51:00",6,228265.76,259319.15,-66.1658730616,18.3690910464
455,1/23/2013 0:00:00,"00:44:00",3,201549.16,268781.43,-66.4186674713,18.4547653418
456,1/22/2013 0:00:00,"11:30:00",5,226207.76,252821.42,-66.1854297711,18.3104119409
457,1/23/2013 0:00:00,"19:30:00",6,228725.68,265233.42,-66.1614380542,18.4225183495
458,1/21/2013 0:00:00,"17:00:00",7,228523.26,263447.60,-66.1633789228,18.4063868244
459,1/23/2013 0:00:00,"03:00:00",5,201842.85,262447.15,-66.4158928261,18.3975372533
460,1/21/2013 0:00:00,"12:30:00",6,231200.31,260971.63,-66.1380801821,18.383979949
461,1/21/2013 0:00:00,"14:30:00",6,230058.08,262623.18,-66.1488649771,18.3989174859
462,1/22/2013 0:00:00,"03:00:00",7,227812.27,260702.08,-66.1701453253,18.3815913256
463,1/23/2013 0:00:00,"16:00:00",3,231096.72,262010.76,-66.1390446647,18.3933696511
464,1/20/2013 0:00:00,"21:00:00",7,216706.17,248505.49,-66.2753420575,18.2715135335
465,1/23/2013 0:00:00,"12:30:00",3,226911.27,266754.87,-66.1785918129,18.4362876334
466,1/20/2013 0:00:00,"11:00:00",5,227692.28,259645.40,-66.1712951001,18.3720461067
467,1/22/2013 0:00:00,"15:00:00",5,227549.40,261935.48,-66.1726162478,18.3927380892
468,1/23/2013 0:00:00,"07:00:00",6,225956.11,267570.94,-66.1876229611,18.4436722897
469,1/22/2013 0:00:00,"12:30:00",5,234911.83,259971.18,-66.102974671,18.3748839229
470,1/21/2013 0:00:00,"22:30:00",6,227915.85,260813.55,-66.1691636256,18.3825970739
471,1/21/2013 0:00:00,"19:00:00",7,216126.56,270728.69,-66.2806482253,18.472297818
472,1/19/2013 0:00:00,"16:30:00",6,205879.58,267621.28,-66.3776748247,18.4442763477
473,1/17/2013 0:00:00,"15:00:00",6,230655.90,261661.64,-66.143221661,18.390221824
474,1/23/2013 0:00:00,"05:20:00",5,234887.91,257924.12,-66.1032359354,18.3563897461
475,1/22/2013 0:00:00,"03:30:00",3,226481.08,268000.78,-66.182647832,18.4475492893
476,1/22/2013 0:00:00,"04:27:00",5,218517.47,260106.35,-66.2581075111,18.3763096161
477,1/22/2013 0:00:00,"08:55:00",3,228170.68,260445.08,-66.1667572302,18.3792647282
478,1/22/2013 0:00:00,"06:00:00",6,225116.67,259898.90,-66.1956636708,18.3743681516
479,1/22/2013 0:00:00,"12:00:00",3,230810.10,260238.29,-66.1417838397,18.3773601054
480,1/23/2013 0:00:00,"11:00:00",3,235450.25,254835.15,-66.0979688056,18.3284725164
481,1/22/2013 0:00:00,"08:00:00",5,207773.91,268600.05,-66.3597386002,18.4531130959
482,1/23/2013 0:00:00,"15:50:00",3,228281.33,263830.25,-66.1656633385,18.4098471394
483,1/15/2013 0:00:00,"08:30:00",3,227783.82,262318.07,-66.1703925898,18.3961916328
484,1/23/2013 0:00:00,"19:40:00",3,235644.96,260293.24,-66.0960317155,18.3777815577
485,1/21/2013 0:00:00,"22:00:00",6,228836.97,259899.79,-66.1604598983,18.374329337
486,1/23/2013 0:00:00,"09:38:00",5,210859.40,268411.70,-66.3305296192,18.4513980049
487,1/23/2013 0:00:00,"11:24:00",6,226382.93,259460.51,-66.1836871955,18.3703922094
488,1/23/2013 0:00:00,"13:25:00",6,218917.76,266322.88,-66.2542621522,18.432470316
489,1/23/2013 0:00:00,"17:41:00",6,234602.22,265600.70,-66.1058091195,18.4257496882
490,1/22/2013 0:00:00,"21:50:00",3,229250.43,262684.26,-66.1565076557,18.3994805058
491,1/22/2013 0:00:00,"07:00:00",6,230719.64,251978.28,-66.1427638691,18.3027344269
492,1/23/2013 0:00:00,"09:22:00",6,225585.18,259237.01,-66.1912386212,18.3683826316
493,1/22/2013 0:00:00,"19:30:00",6,228725.68,265233.42,-66.1614380542,18.4225183495
494,1/21/2013 0:00:00,"21:57:00",6,227461.42,266565.62,-66.1733866544,18.4345708494
495,1/22/2013 0:00:00,"20:30:00",6,226812.13,263233.75,-66.179576457,18.4044768716
496,1/23/2013 0:00:00,"13:00:00",6,229261.49,262831.02,-66.1564008837,18.4008062806
497,1/23/2013 0:00:00,"09:04:00",6,227747.83,258314.95,-66.1707875088,18.3600251689
498,1/19/2013 0:00:00,"23:30:00",4,233233.61,266830.73,-66.1187435472,18.4368842032
499,1/23/2013 0:00:00,"09:52:00",6,227918.89,261704.50,-66.1691226931,18.3906464771
500,1/22/2013 0:00:00,"18:30:00",3,226312.34,267769.56,-66.1842481996,18.4454623922
501,1/17/2013 0:00:00,"09:00:00",6,229261.49,262831.02,-66.1564008837,18.4008062806
502,1/23/2013 0:00:00,"14:30:00",5,215375.56,262211.58,-66.287822714,18.3953545572
503,1/22/2013 0:00:00,"03:30:00",7,228495.98,260151.39,-66.1636830483,18.3766070283
504,1/22/2013 0:00:00,"11:00:00",6,225829.47,259009.78,-66.1889299477,18.3663267446
505,1/23/2013 0:00:00,"09:48:00",7,226099.98,260332.04,-66.1863534588,18.3782696808
506,1/22/2013 0:00:00,"04:00:00",6,227038.93,262784.39,-66.1774359095,18.4004142086
507,1/23/2013 0:00:00,"09:00:00",5,227373.66,266585.07,-66.174217119,18.4347476962
508,1/22/2013 0:00:00,"10:00:00",5,227840.23,262879.05,-66.1698510982,18.4012591624
509,1/23/2013 0:00:00,"05:40:00",4,230955.57,265386.49,-66.1403293404,18.4238702047
510,1/22/2013 0:00:00,"19:25:00",5,203117.71,271541.87,-66.403813832,18.479703004
511,1/23/2013 0:00:00,"19:01:00",5,215375.56,262211.58,-66.287822714,18.3953545572
512,1/21/2013 0:00:00,"13:00:00",6,231200.31,260971.63,-66.1380801821,18.383979949
513,1/23/2013 0:00:00,"14:48:00",6,213324.45,256148.03,-66.3072734248,18.3405859087
514,1/22/2013 0:00:00,"08:30:00",5,232946.70,263032.76,-66.1215206537,18.4025754084
515,1/21/2013 0:00:00,"22:35:00",6,229182.54,259951.39,-66.1571891676,18.3747908467
516,1/23/2013 0:00:00,"06:30:00",7,227936.08,267307.17,-66.168883446,18.441264317
1033,2/7/2013 0:00:00,"13:00:00",6,212359.04,257992.49,-66.3163958263,18.3572558959
1034,2/16/2013 0:00:00,"22:45:00",3,234421.27,264500.02,-66.1075404176,18.4158083781
1035,1/29/2013 0:00:00,"19:45:00",6,234804.14,258554.26,-66.1040178145,18.362084238
1036,2/10/2013 0:00:00,"14:19:00",3,222759.68,263139.03,-66.2179308993,18.4036680108
1037,1/31/2013 0:00:00,"09:00:00",5,227319.96,258889.86,-66.1748282663,18.3652248117
1038,2/6/2013 0:00:00,"23:51:00",3,227918.89,261704.50,-66.1691226931,18.3906464771
1039,2/2/2013 0:00:00,"19:25:00",6,229638.30,260456.96,-66.1528691496,18.3793522549
1040,1/24/2013 0:00:00,"21:01:00",3,230358.45,266533.94,-66.1459642114,18.4342455187
1041,1/31/2013 0:00:00,"07:30:00",6,226440.87,257771.43,-66.1831607793,18.3551311523
1042,2/1/2013 0:00:00,"11:30:00",6,228676.99,264157.45,-66.161914011,18.4127980116
1043,2/2/2013 0:00:00,"12:00:00",6,231151.49,261865.90,-66.1385285482,18.3920600938
1044,1/30/2013 0:00:00,"07:21:00",6,226786.13,259747.56,-66.1798681964,18.3729806144
1045,1/29/2013 0:00:00,"16:10:00",6,201440.61,267581.93,-66.4196959573,18.4439284243
1046,2/9/2013 0:00:00,"21:00:00",7,229740.25,258564.66,-66.1519319261,18.3622544902
1047,2/2/2013 0:00:00,"04:32:00",3,232285.49,260719.78,-66.1278149582,18.381688483
1048,2/11/2013 0:00:00,"16:55:00",6,231137.41,264211.17,-66.1386260757,18.4132489909
1049,1/29/2013 0:00:00,"14:00:00",6,228578.89,265194.05,-66.1628280044,18.4221646205
1050,2/7/2013 0:00:00,"09:15:00",6,226606.02,266920.18,-66.1814791472,18.4377849582
1051,2/15/2013 0:00:00,"09:00:00",6,234037.75,259233.08,-66.111258057,18.3682294868
1052,2/7/2013 0:00:00,"04:30:00",7,232285.49,260719.78,-66.1278149582,18.381688483
1053,2/10/2013 0:00:00,"23:04:00",4,225902.93,262626.15,-66.1881890468,18.3989986056
1054,1/30/2013 0:00:00,"19:45:00",6,228306.84,266958.28,-66.1653785773,18.4381073669
1055,2/1/2013 0:00:00,"22:30:00",6,227747.83,258314.95,-66.1707875088,18.3600251689
1056,2/10/2013 0:00:00,"03:14:00",5,225458.89,262109.96,-66.1923978462,18.3943403281
